timestep,time,collect_wait_time,train_time,score,policy_loss,qvalue_loss,entropy,td_error,return,episode_length,eval_entropy
52500,55.97275495529175,0.8814423084259033,55.08558630943298,-2.168893814086914,-0.10895006983239491,0.005180941062574471,13.905688611633952,0.07535534586890477,0,0,0
52800,56.299686908721924,0.8843023777008057,55.40962839126587,-1.5827732859179378,-0.11246565447845737,0.005067768391392351,14.03014380534795,0.07444075232243928,0,0,0
53100,56.622995138168335,0.887169599533081,55.7300386428833,-0.8672511321492493,-0.10700293896633553,0.005106383973167021,14.10666027656604,0.07491770144145649,0,0,0
53400,56.94418430328369,0.890244722366333,56.04811954498291,-2.280064858496189,-0.1117859593122056,0.00496797717686724,14.047709427698326,0.07364389085216326,0,0,0
53700,57.26895618438721,0.8932344913482666,56.36986541748047,-2.571827033534646,-0.11503458744233432,0.005010573984424728,14.114093599075659,0.07318903729349631,0,0,0
54000,57.61735010147095,0.8962235450744629,56.715232372283936,-2.5157614145427942,-0.11231703768086768,0.005184725594228539,14.191252918448013,0.07408304523418956,0,0,0
54300,57.954895973205566,0.8995606899261475,57.049397468566895,-2.425589831545949,-0.11061955786940143,0.004875602310882196,14.056029845137429,0.07272696606941473,0,0,0
54600,58.296749114990234,0.9025688171386719,57.38821029663086,-2.2371180821210146,-0.10920073282099263,0.005066834899958874,14.219767286460858,0.07369590733215144,0,0,0
54900,58.63887619972229,0.9057457447052002,57.727126359939575,-2.2446163929998875,-0.11359579962240275,0.004772141275446124,14.107462446938971,0.07162530601334688,0,0,0
55200,58.980523109436035,0.9087607860565186,58.06572651863098,-2.487713936716318,-0.1170909458542198,0.004801169190089019,14.28944351576169,0.07151985270069494,0,0,0
55500,59.303232192993164,0.9120409488677979,58.38511848449707,-1.804832019843161,-0.1148840274899141,0.004585638312418081,14.25061532444189,0.0705744837244632,0,0,0
55800,59.62246227264404,0.9149949550628662,58.70135831832886,-1.1827802518382668,-0.11187246218107828,0.004756936926927212,14.180927788573578,0.07240144439840274,0,0,0
56100,59.96238923072815,0.9182980060577393,59.0379433631897,-2.661654958501458,-0.11506994230151842,0.004702568755581469,14.318509888430082,0.07131908361155041,0,0,0
56400,60.28486204147339,0.9212279319763184,59.35745334625244,-1.9565180409699678,-0.11422475477300342,0.004395726398877154,14.248508447126518,0.06931286550850004,0,0,0
56700,60.608956813812256,0.9242038726806641,59.67854022979736,-1.6427371883764863,-0.1137393533886971,0.00467691253568482,14.180161804794448,0.07116945983636314,0,0,0
57000,60.9387366771698,0.927189826965332,60.00530433654785,-1.6453232383355498,-0.11980273840062483,0.004417057265466349,14.326343001263453,0.0694253657897439,0,0,0
57300,61.25864577293396,0.9299890995025635,60.322383403778076,-2.1224061492830515,-0.11655024697427431,0.004387867821816603,14.271965512508745,0.06928848471203913,0,0,0
57600,61.58263397216797,0.932858943939209,60.64346933364868,-2.2055201698094606,-0.1123803147715814,0.004541432824984825,14.395009731364661,0.07032342276318418,0,0,0
57900,61.93419003486633,0.9361939430236816,60.99165344238281,-2.269241726025939,-0.11771240654731867,0.004305075584954136,14.27357575592108,0.06763907520981499,0,0,0
58200,62.254679918289185,0.9393129348754883,61.30898833274841,-1.3290286296978593,-0.11719792358314504,0.00440439029203944,14.199052892784009,0.06922498336678756,0,0,0
58500,62.57846188545227,0.942324161529541,61.62972712516785,-2.596150618046522,-0.11482476246820658,0.004409608375837646,14.224821145170157,0.06933183333017677,0,0,0
58800,62.89767813682556,0.945277214050293,61.94596004486084,-1.546947518363595,-0.11768811677504859,0.004245105171357068,14.239142222922037,0.06750336663454597,0,0,0
59100,63.23053812980652,0.9482743740081787,62.275790214538574,-2.789413556456566,-0.11592872747263501,0.004291568938703609,14.431631927185022,0.06864385430988891,0,0,0
59400,63.55531620979309,0.9515542984008789,62.59725737571716,-2.5780878495424986,-0.11976448022155396,0.004404349448861419,14.425423979940067,0.06778820521726515,0,0,0
59700,63.89052724838257,0.9545061588287354,62.92948532104492,-2.5047017261385918,-0.11833202904022429,0.00415843961640614,14.254503599196918,0.06699148115391974,0,0,0
60000,64.22387933731079,0.9577491283416748,63.259560346603394,-2.624370390549302,-0.11666605598980359,0.0042097773634547616,14.491817612477202,0.06731854599635943,0,0,0
60300,64.56112718582153,0.9608151912689209,63.593703269958496,-1.9842477049678564,-0.11735587008951998,0.004200475965076963,14.348297934248402,0.0677406581118114,0,0,0
60600,64.88682627677917,0.9639170169830322,63.91626715660095,-2.507764147594571,-0.11589893430139346,0.004231681111930196,14.463981557120823,0.0673495009552247,0,0,0
60900,65.20746898651123,0.9670279026031494,64.23376202583313,-1.18688540533185,-0.11837112372340385,0.003997473032909768,14.422960015194978,0.0653539349367201,0,0,0
61200,65.53540802001953,0.9700620174407959,64.55862998962402,-2.428682753816247,-0.11874365243608655,0.004034279008903931,14.506013352726514,0.06612430231912608,0,0,0
61500,65.85389995574951,0.972987174987793,64.87415909767151,-1.9931206479668617,-0.1180520168436828,0.003999568589498246,14.633008856122876,0.06619084301179956,0,0,0
61800,66.18355512619019,0.9762592315673828,65.20050501823425,-2.593640936538577,-0.11641709561538434,0.004003230673335206,14.514397390948716,0.06569502475253067,0,0,0
62100,66.51647424697876,0.9791910648345947,65.53045988082886,-0.8570905774831772,-0.11759306793419289,0.00410831871496579,14.591281556864757,0.0659050182034733,0,0,0
62400,66.86139416694641,0.9822189807891846,65.872318983078,-1.7149217892438173,-0.12133528265610831,0.0038254131171847647,14.508980359660717,0.06465794328603702,0,0,0
62700,67.20307230949402,0.9857618808746338,66.2104139328003,-1.8010108033195138,-0.11921041025275654,0.0037896055651410543,14.737433312992733,0.06399623768936893,0,0,0
63000,67.5627772808075,0.9887938499450684,66.56704688072205,-2.1509332582354546,-0.11813658916905835,0.003703243607753043,14.771577662367834,0.06323235585183769,0,0,0
63300,67.91575145721436,0.992042064666748,66.91673278808594,-2.0499969832599163,-0.11550096157395312,0.0038787651449486422,14.360210660417467,0.06514203623895186,0,0,0
63600,68.24114847183228,0.9950962066650391,67.2390398979187,-1.443012268282473,-0.11979857869974385,0.0038503189489957497,14.652838876783356,0.06464381982756642,0,0,0
63900,68.57344961166382,0.9987962245941162,67.56759977340698,-2.291404874995351,-0.1216538181745462,0.003832532757432187,14.541421679780582,0.06370753968004692,0,0,0
64200,68.90724992752075,1.0016944408416748,67.89846777915955,-1.9876845180988312,-0.1216897193897095,0.003837914427747266,14.537906337222797,0.06388170543235008,0,0,0
64500,69.23995280265808,1.0046422481536865,68.22819066047668,-2.8597188647836447,-0.1207523463683171,0.003772347083693308,14.676710154851223,0.06428413928851763,0,0,0
64800,69.6344256401062,1.0075018405914307,68.61977171897888,-2.2328044287860394,-0.12025440566157822,0.0039313857209046415,14.528160135132785,0.0645810389699262,0,0,0
65100,69.94821572303772,1.0105929374694824,68.93043494224548,-2.0054613705724478,-0.11798338602648169,0.0038801217780125717,14.660116392081632,0.0645590707272875,0,0,0
65400,70.26355361938477,1.0135040283203125,69.24282908439636,-2.3686278145760298,-0.11914621799581063,0.003684632720913808,14.516149826630274,0.06307042350502172,0,0,0
65700,70.58028554916382,1.0181889533996582,69.55484580993652,-2.5883277412503958,-0.1212068712323001,0.003714853569625693,14.799398819108763,0.0632069905713989,0,0,0
66000,70.90769052505493,1.021158218383789,69.87924766540527,-2.1045051980763674,-0.12084482626359246,0.0037416994144461235,14.881401428325667,0.06265885317651493,0,0,0
66300,71.232248544693,1.0241115093231201,70.20081567764282,-1.3188091106712818,-0.12097771378099377,0.0036741149730901827,14.640751418847964,0.06338112249420741,0,0,0
66600,71.55518555641174,1.026951551437378,70.52087950706482,-1.6282997094094753,-0.12021242207436054,0.003700005544241409,14.695836067893662,0.06334841092085901,0,0,0
66900,71.86985945701599,1.030226707458496,70.83224558830261,-1.2886904878541827,-0.11990708322024586,0.0034277131058794686,15.033694334197977,0.06058354450060469,0,0,0
67200,72.17953634262085,1.0331575870513916,71.1389594078064,-2.6905634440481663,-0.12108111413617828,0.0036907807168793613,14.78680414122254,0.06283108362280387,0,0,0
67500,72.49877619743347,1.0361452102661133,71.45517873764038,-2.2343008313328028,-0.12089954732588173,0.0036023864780712713,15.034561675177686,0.06196663419366638,0,0,0
67800,72.81380224227905,1.0391602516174316,71.76715612411499,-2.090352587401867,-0.12122833579571005,0.0035758360580881825,14.910714714935866,0.061843178141717726,0,0,0
68100,73.12415623664856,1.042018175125122,72.07462215423584,-1.439996063709259,-0.11894702942177263,0.0033519339793349322,14.884700313138088,0.06017347434997185,0,0,0
68400,73.43727517127991,1.0449433326721191,72.38478517532349,-2.195848384872079,-0.11963828755320173,0.0036987640496913576,15.003659268232282,0.0627617146372569,0,0,0
68700,73.7481849193573,1.0480172634124756,72.69259095191956,-1.8390704644843936,-0.12192309990343153,0.003540066813735569,14.932330493851602,0.06100725779741129,0,0,0
69000,74.0747799873352,1.0509321689605713,73.01623892784119,-2.2631860338151455,-0.12128559972014223,0.0033985969078759366,14.846808679166584,0.06072749743770695,0,0,0
69300,74.4050178527832,1.0539722442626953,73.34340476989746,-2.218198496848345,-0.12005871855346766,0.003662157496070756,14.818616806741735,0.06250255308779963,0,0,0
69600,74.73869490623474,1.0569162368774414,73.67410588264465,-2.375862095504999,-0.12334929856907702,0.0034586063576174356,14.944426565372565,0.05983243638037446,0,0,0
69900,75.08612298965454,1.0603783130645752,74.01803922653198,-2.3687430657446384,-0.12225386649357702,0.0035036606239213673,14.982808257280688,0.06101273168292131,0,0,0
70200,75.42305994033813,1.0636212825775146,74.35169315338135,-1.5381566481664777,-0.12369304887140985,0.0034434194136906287,15.203757627052882,0.060265337942839836,0,0,0
70500,75.74754309654236,1.0666043758392334,74.67315626144409,-2.9083979316055775,-0.12862760143635932,0.0033123920421311687,15.158655825747807,0.059494293243630744,0,0,0
70800,76.0648820400238,1.0695762634277344,74.98749327659607,-2.421900164335966,-0.12435197168916957,0.003420854255105688,15.147906419252854,0.060034676819219354,0,0,0
71100,76.38168787956238,1.072608470916748,75.3012342453003,-0.9661401272751391,-0.12227039610912864,0.003505967662653472,14.97668493676494,0.06142412081065386,0,0,0
71400,76.71289873123169,1.0757224559783936,75.62929511070251,-1.8938787980005145,-0.12137547721891663,0.0033215458447806334,15.350969742033836,0.058975387169172395,0,0,0
71700,77.03416085243225,1.0788545608520508,75.9473922252655,-2.034371020272374,-0.1218188366634841,0.003285838517668678,15.271371176228241,0.05920037754826,0,0,0
72000,77.35907673835754,1.0818142890930176,76.26931428909302,-1.9694475922733545,-0.12276872661507651,0.003453492919840568,15.150937049349334,0.0603004104153989,0,0,0
72300,77.7034387588501,1.0849943161010742,76.6104633808136,-2.0130181219428778,-0.12414398986612032,0.0033437365596312623,15.234975232773637,0.059741479572837076,0,0,0
72600,78.03277969360352,1.088285207748413,76.93647837638855,-2.345666289329529,-0.12585094865606689,0.0033450077900582047,15.352735570662135,0.058936774036552585,0,0,0
72900,78.36854767799377,1.0911920070648193,77.26930832862854,-1.4177280245348811,-0.12292792041590862,0.0033388513874631734,15.199262282402092,0.05973551550422804,0,0,0
73200,78.70522999763489,1.0941839218139648,77.60295224189758,-2.8883761260658503,-0.12597089090114216,0.0031235852237528573,15.139208187290564,0.05821487388347692,0,0,0
73500,79.03248810768127,1.0972871780395508,77.92707848548889,-1.5608618268743157,-0.12365280733113394,0.0033226763831044628,15.438061434220227,0.058676879618606986,0,0,0
73800,79.37155389785767,1.1005113124847412,78.26287865638733,-1.7646143678575754,-0.12519964716940685,0.0031190720731743217,15.562030108383029,0.05776865536900806,0,0,0
74100,79.71109414100647,1.103541374206543,78.59934973716736,-2.1028800401836634,-0.12168380415843004,0.0033736529935089734,15.44458140458894,0.05964843163690984,0,0,0
74400,80.03775215148926,1.10744047164917,78.92206811904907,-2.5292516220360994,-0.12625662567416523,0.0031547221827862753,15.488089219469671,0.05794309558159993,0,0,0
74700,80.35572028160095,1.1103715896606445,79.23707413673401,-2.637202152982354,-0.12516689432876218,0.0030888730030485868,15.542608451230358,0.056951997922437075,0,0,0
75000,80.67167735099792,1.113332748413086,79.55003905296326,-2.229381585493684,-0.12353467624116068,0.0032332944262419114,15.406727316968762,0.058114949187301305,0,0,0
75300,80.9971535205841,1.1164789199829102,79.87234020233154,-2.2794741671532393,-0.1239127592178256,0.0029323396438262106,15.500287696160486,0.05548512905063849,0,0,0
75600,81.3280622959137,1.1196107864379883,80.20008325576782,-2.2205987479537725,-0.12429027207318646,0.0031243776180230193,15.637778479248215,0.05775971623991767,0,0,0
75900,81.65069127082825,1.1227786540985107,80.51951622962952,-2.6875887997448444,-0.12485410835215208,0.0031476689413023917,15.614543471593485,0.0569023087521515,0,0,0
76200,81.97198224067688,1.125626564025879,80.8379282951355,-1.722069806419313,-0.12634714905443212,0.002998008347611025,15.474081914475633,0.05650466685726749,0,0,0
76500,82.29997849464417,1.1285207271575928,81.1630003452301,-2.6323748752474785,-0.12642033934098657,0.0029934596196912336,15.792246049029977,0.0561679213899243,0,0,0
76800,82.62329721450806,1.1314187049865723,81.48339033126831,-2.276914892718196,-0.127359749652707,0.0030057458212983264,15.68688122052379,0.05672043891971657,0,0,0
77100,82.9446930885315,1.1344220638275146,81.801753282547,-1.714696642011404,-0.12313624675086382,0.002988084915396864,15.72465708344636,0.05550196233825293,0,0,0
77400,83.2694501876831,1.1377153396606445,82.12318634986877,-2.5201416574418545,-0.12709375678759244,0.002925484485003574,15.832833262730382,0.055818856332942215,0,0,0
77700,83.58558344841003,1.140979290008545,82.43602538108826,-1.4704869827255607,-0.1277915700773384,0.0028637048263240577,15.76597462009296,0.05473529773263116,0,0,0
78000,83.9091522693634,1.1444132328033447,82.75613045692444,-2.038128674030304,-0.12801823115670444,0.002985204299006754,15.811482737666953,0.05556311720561145,0,0,0
78300,84.2310254573822,1.1473913192749023,83.07499146461487,-1.3711239444091916,-0.12475063535748283,0.0029912231527618152,15.81004853728695,0.05582086932653841,0,0,0
78600,84.5534315109253,1.150266170501709,83.3944923877716,-0.7639743853360415,-0.1266446314305589,0.0031283898734736225,15.733806657574204,0.05667646518047455,0,0,0
78900,84.87497329711914,1.15342116355896,83.71284532546997,-2.6788695249706507,-0.1282054728222964,0.0031620822602726807,15.813012360145454,0.057509859962583045,0,0,0
79200,85.22631740570068,1.1567580699920654,84.06082153320312,-1.2657619081437588,-0.127698874828157,0.0029497745847674377,15.643708040125592,0.05524928881160433,0,0,0
79500,85.55520033836365,1.159897804260254,84.38653016090393,-1.965771894901991,-0.12541375516323766,0.0029380547759370523,15.806450941783345,0.05632571588456231,0,0,0
